solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
2, 0, 0.0308, 6455.1866, 9, 14, 212.5, 174
2, 0, 0.014, 6455.2006, 9, 14, 218.75, 174
2, 0, 0.0274, 6455.228, 9, 14, 225, 174
2, 0, 0.0144, 6455.2424, 9, 14, 231.25, 174
2, 0, 0.0307, 6455.2731, 9, 14, 237.5, 174
2, 0, 0.017, 6455.2901, 9, 14, 243.75, 174
2, 0, 0.0251, 6455.3153, 9, 14, 250, 174
2, 0, 0.0147, 6455.33, 9, 14, 400, 174
2, 0, 0.0279, 6455.3579, 9, 14, 600, 174
2, 0, 0.0137, 6455.3716, 9, 14, 800, 174
3, 0.0166, 162.3623, 6617.7339, 9, 15, 0, 175
2, 0.0131, 44.8352, 6662.569200000001, 9, 15, 6.25, 175
2, 0.0107, 89.8477, 6752.4169, 9, 15, 12.5, 175
3, 0.0087, 326.7643, 7079.181200000001, 9, 15, 18.75, 175
3, 0.0069, 311.4882, 7390.669400000001, 9, 15, 25, 175
3, 0.0055, 376.6671, 7767.3365, 9, 15, 31.25, 175
3, 0.0043, 778.8265, 8546.1629, 9, 15, 37.5, 175
422, 0.0032, 900.5397, 9446.7027, 9, 15, 43.75, 175
3, 0.0022, 635.394, 10082.0967, 9, 15, 50, 175
422, 0.0012, 901.1352, 10983.2319, 9, 15, 56.25, 175
422, 0.0004, 900.4609, 11883.6928, 9, 15, 62.5, 175
2, 0, 0.0341, 11883.726900000001, 9, 15, 68.75, 175
2, 0, 0.0136, 11883.740600000001, 9, 15, 75, 175
2, 0, 0.0305, 11883.771, 9, 15, 81.25, 175
2, 0, 0.0136, 11883.784599999999, 9, 15, 87.5, 175
2, 0, 0.0302, 11883.8148, 9, 15, 93.75, 175
2, 0, 0.0126, 11883.8274, 9, 15, 100, 175
2, 0, 0.0322, 11883.8596, 9, 15, 106.25, 175
2, 0, 0.0144, 11883.874, 9, 15, 112.5, 175
2, 0, 0.0291, 11883.9031, 9, 15, 118.75, 175
2, 0, 0.0137, 11883.916799999999, 9, 15, 125, 175
2, 0, 0.0303, 11883.9472, 9, 15, 131.25, 175
2, 0, 0.0122, 11883.9594, 9, 15, 137.5, 175
2, 0, 0.0325, 11883.9918, 9, 15, 143.75, 175
2, 0, 0.0129, 11884.004700000001, 9, 15, 150, 175
2, 0, 0.031, 11884.035800000001, 9, 15, 156.25, 175
2, 0, 0.0138, 11884.049500000001, 9, 15, 162.5, 175
2, 0, 0.0312, 11884.0808, 9, 15, 168.75, 175
2, 0, 0.0136, 11884.0944, 9, 15, 175, 175
2, 0, 0.0297, 11884.1241, 9, 15, 181.25, 175
2, 0, 0.0147, 11884.1388, 9, 15, 187.5, 175
2, 0, 0.0294, 11884.1682, 9, 15, 193.75, 175
2, 0, 0.0133, 11884.1815, 9, 15, 200, 175
2, 0, 0.0306, 11884.2121, 9, 15, 206.25, 175
2, 0, 0.0149, 11884.227, 9, 15, 212.5, 175
2, 0, 0.0281, 11884.2551, 9, 15, 218.75, 175
2, 0, 0.0133, 11884.2683, 9, 15, 225, 175
2, 0, 0.031, 11884.2993, 9, 15, 231.25, 175
2, 0, 0.0161, 11884.3155, 9, 15, 237.5, 175
2, 0, 0.027, 11884.3425, 9, 15, 243.75, 175
2, 0, 0.0128, 11884.3553, 9, 15, 250, 175
2, 0, 0.0318, 11884.3871, 9, 15, 400, 175
2, 0, 0.0159, 11884.403, 9, 15, 600, 175
2, 0, 0.0274, 11884.4305, 9, 15, 800, 175
3, 0.0092, 350.7142, 12235.1447, 9, 16, 0, 176
3, 0.0036, 521.0689, 12756.2137, 9, 16, 6.25, 176
422, 0.002, 900.4199, 13656.6335, 9, 16, 12.5, 176
422, 0.0007, 900.3361, 14556.9696, 9, 16, 18.75, 176
2, 0, 0.0297, 14556.9993, 9, 16, 25, 176
2, 0, 0.0127, 14557.0121, 9, 16, 31.25, 176
2, 0, 0.0113, 14557.0234, 9, 16, 37.5, 176
2, 0, 0.0118, 14557.035100000001, 9, 16, 43.75, 176
2, 0, 0.0163, 14557.0514, 9, 16, 50, 176
2, 0, 0.0115, 14557.0629, 9, 16, 56.25, 176
2, 0, 0.0123, 14557.0753, 9, 16, 62.5, 176
2, 0, 0.012, 14557.0873, 9, 16, 68.75, 176
2, 0, 0.0114, 14557.0987, 9, 16, 75, 176
2, 0, 0.0116, 14557.1103, 9, 16, 81.25, 176
2, 0, 0.0133, 14557.1236, 9, 16, 87.5, 176
2, 0, 0.0121, 14557.1357, 9, 16, 93.75, 176
2, 0, 0.0119, 14557.1476, 9, 16, 100, 176
2, 0, 0.0122, 14557.1597, 9, 16, 106.25, 176
2, 0, 0.0118, 14557.1715, 9, 16, 112.5, 176
2, 0, 0.0119, 14557.183400000002, 9, 16, 118.75, 176
2, 0, 0.0121, 14557.1956, 9, 16, 125, 176
2, 0, 0.0127, 14557.2083, 9, 16, 131.25, 176
2, 0, 0.0152, 14557.2235, 9, 16, 137.5, 176
2, 0, 0.0119, 14557.2353, 9, 16, 143.75, 176
2, 0, 0.0117, 14557.2471, 9, 16, 150, 176
2, 0, 0.0117, 14557.2588, 9, 16, 156.25, 176
2, 0, 0.0119, 14557.270700000001, 9, 16, 162.5, 176
2, 0, 0.0116, 14557.2823, 9, 16, 168.75, 176
2, 0, 0.0143, 14557.296600000001, 9, 16, 175, 176
2, 0, 0.0127, 14557.3093, 9, 16, 181.25, 176
2, 0, 0.0117, 14557.321, 9, 16, 187.5, 176
2, 0, 0.0118, 14557.3328, 9, 16, 193.75, 176
2, 0, 0.0121, 14557.3449, 9, 16, 200, 176
2, 0, 0.0115, 14557.3564, 9, 16, 206.25, 176
2, 0, 0.0116, 14557.368, 9, 16, 212.5, 176
2, 0, 0.0143, 14557.3822, 9, 16, 218.75, 176
2, 0, 0.0118, 14557.394, 9, 16, 225, 176
2, 0, 0.0122, 14557.4063, 9, 16, 231.25, 176
2, 0, 0.0121, 14557.4184, 9, 16, 237.5, 176
2, 0, 0.0117, 14557.430100000001, 9, 16, 243.75, 176
2, 0, 0.0119, 14557.4421, 9, 16, 250, 176
2, 0, 0.0122, 14557.4542, 9, 16, 400, 176
2, 0, 0.0125, 14557.4667, 9, 16, 600, 176
2, 0, 0.0121, 14557.4789, 9, 16, 800, 176
2, 0, 3.5678, 14561.0467, 9, 17, 0, 177
2, 0, 0.0115, 14561.0581, 9, 17, 6.25, 177
2, 0, 0.0112, 14561.0693, 9, 17, 12.5, 177
2, 0, 0.014, 14561.0833, 9, 17, 18.75, 177
2, 0, 0.0124, 14561.0958, 9, 17, 25, 177
2, 0, 0.0117, 14561.1075, 9, 17, 31.25, 177
2, 0, 0.0126, 14561.12, 9, 17, 37.5, 177
2, 0, 0.0131, 14561.1332, 9, 17, 43.75, 177
2, 0, 0.0123, 14561.1455, 9, 17, 50, 177
2, 0, 0.0142, 14561.1597, 9, 17, 56.25, 177
2, 0, 0.0126, 14561.1723, 9, 17, 62.5, 177
2, 0, 0.0125, 14561.184799999999, 9, 17, 68.75, 177
2, 0, 0.0128, 14561.1976, 9, 17, 75, 177
2, 0, 0.0133, 14561.2109, 9, 17, 81.25, 177
2, 0, 0.0124, 14561.223300000001, 9, 17, 87.5, 177
2, 0, 0.0122, 14561.2355, 9, 17, 93.75, 177
2, 0, 0.0147, 14561.250100000001, 9, 17, 100, 177
2, 0, 0.0122, 14561.2623, 9, 17, 106.25, 177
2, 0, 0.0124, 14561.274700000002, 9, 17, 112.5, 177
2, 0, 0.0119, 14561.2866, 9, 17, 118.75, 177
2, 0, 0.0118, 14561.2984, 9, 17, 125, 177
2, 0, 0.0118, 14561.310300000001, 9, 17, 131.25, 177
2, 0, 0.0127, 14561.323, 9, 17, 137.5, 177
2, 0, 0.013, 14561.336, 9, 17, 143.75, 177
2, 0, 0.012, 14561.348, 9, 17, 150, 177
2, 0, 0.0119, 14561.3599, 9, 17, 156.25, 177
2, 0, 0.0118, 14561.3717, 9, 17, 162.5, 177
2, 0, 0.0119, 14561.383600000001, 9, 17, 168.75, 177
2, 0, 0.0126, 14561.3962, 9, 17, 175, 177
2, 0, 0.014, 14561.4102, 9, 17, 181.25, 177
2, 0, 0.0129, 14561.4231, 9, 17, 187.5, 177
2, 0, 0.0121, 14561.4352, 9, 17, 193.75, 177
2, 0, 0.012, 14561.4472, 9, 17, 200, 177
2, 0, 0.0123, 14561.4595, 9, 17, 206.25, 177
2, 0, 0.0127, 14561.4722, 9, 17, 212.5, 177
2, 0, 0.0122, 14561.4845, 9, 17, 218.75, 177
2, 0, 0.016, 14561.5005, 9, 17, 225, 177
2, 0, 0.013, 14561.513500000001, 9, 17, 231.25, 177
2, 0, 0.012, 14561.5255, 9, 17, 237.5, 177
2, 0, 0.0127, 14561.538199999999, 9, 17, 243.75, 177
2, 0, 0.012, 14561.5503, 9, 17, 250, 177
2, 0, 0.0121, 14561.5624, 9, 17, 400, 177
2, 0, 0.0133, 14561.575700000001, 9, 17, 600, 177
2, 0, 0.0129, 14561.5886, 9, 17, 800, 177
2, 0, 0.0383, 14561.6269, 9, 18, 0, 178
2, 0, 0.0119, 14561.6388, 9, 18, 6.25, 178
2, 0, 0.0115, 14561.650300000001, 9, 18, 12.5, 178
2, 0, 0.0138, 14561.6641, 9, 18, 18.75, 178
2, 0, 0.0127, 14561.676800000001, 9, 18, 25, 178
2, 0, 0.0114, 14561.6882, 9, 18, 31.25, 178
2, 0, 0.0122, 14561.700400000002, 9, 18, 37.5, 178
2, 0, 0.0118, 14561.7121, 9, 18, 43.75, 178
2, 0, 0.0114, 14561.723600000001, 9, 18, 50, 178
2, 0, 0.0116, 14561.7352, 9, 18, 56.25, 178
2, 0, 0.0135, 14561.7487, 9, 18, 62.5, 178
2, 0, 0.0125, 14561.7612, 9, 18, 68.75, 178
2, 0, 0.0128, 14561.774000000001, 9, 18, 75, 178
2, 0, 0.0123, 14561.7863, 9, 18, 81.25, 178
2, 0, 0.0119, 14561.798200000001, 9, 18, 87.5, 178
2, 0, 0.0128, 14561.811000000002, 9, 18, 93.75, 178
2, 0, 0.0132, 14561.8242, 9, 18, 100, 178
2, 0, 0.0142, 14561.838500000002, 9, 18, 106.25, 178
2, 0, 0.0136, 14561.852, 9, 18, 112.5, 178
2, 0, 0.0126, 14561.8646, 9, 18, 118.75, 178
2, 0, 0.0129, 14561.8775, 9, 18, 125, 178
2, 0, 0.0128, 14561.8903, 9, 18, 131.25, 178
2, 0, 0.0127, 14561.903, 9, 18, 137.5, 178
2, 0, 0.0131, 14561.9161, 9, 18, 143.75, 178
2, 0, 0.0149, 14561.931, 9, 18, 150, 178
2, 0, 0.0133, 14561.9443, 9, 18, 156.25, 178
2, 0, 0.0125, 14561.9568, 9, 18, 162.5, 178
2, 0, 0.0123, 14561.9691, 9, 18, 168.75, 178
2, 0, 0.0122, 14561.9813, 9, 18, 175, 178
2, 0, 0.0121, 14561.9934, 9, 18, 181.25, 178
2, 0, 0.0169, 14562.010300000002, 9, 18, 187.5, 178
2, 0, 0.0125, 14562.022700000001, 9, 18, 193.75, 178
2, 0, 0.0132, 14562.0359, 9, 18, 200, 178
2, 0, 0.0126, 14562.0485, 9, 18, 206.25, 178
2, 0, 0.0126, 14562.0611, 9, 18, 212.5, 178
2, 0, 0.0121, 14562.0732, 9, 18, 218.75, 178
2, 0, 0.015, 14562.0882, 9, 18, 225, 178
2, 0, 0.0126, 14562.1008, 9, 18, 231.25, 178
2, 0, 0.0127, 14562.1135, 9, 18, 237.5, 178
2, 0, 0.013, 14562.1266, 9, 18, 243.75, 178
2, 0, 0.0122, 14562.1388, 9, 18, 250, 178
2, 0, 0.012, 14562.1508, 9, 18, 400, 178
2, 0, 0.0123, 14562.163100000002, 9, 18, 600, 178
2, 0, 0.0153, 14562.1783, 9, 18, 800, 178
2, 0, 0.0389, 14562.2173, 9, 19, 0, 179
2, 0, 0.0119, 14562.2291, 9, 19, 6.25, 179
2, 0, 0.0118, 14562.241, 9, 19, 12.5, 179
2, 0, 0.0128, 14562.2538, 9, 19, 18.75, 179
2, 0, 0.0127, 14562.266500000002, 9, 19, 25, 179
2, 0, 0.0123, 14562.2788, 9, 19, 31.25, 179
2, 0, 0.0139, 14562.2927, 9, 19, 37.5, 179
2, 0, 0.0128, 14562.3055, 9, 19, 43.75, 179
2, 0, 0.0124, 14562.3179, 9, 19, 50, 179
2, 0, 0.0128, 14562.3308, 9, 19, 56.25, 179
2, 0, 0.0145, 14562.3453, 9, 19, 62.5, 179
2, 0, 0.0131, 14562.358400000001, 9, 19, 68.75, 179
2, 0, 0.013, 14562.3714, 9, 19, 75, 179
2, 0, 0.0125, 14562.3839, 9, 19, 81.25, 179
2, 0, 0.0122, 14562.396100000002, 9, 19, 87.5, 179
2, 0, 0.0128, 14562.4089, 9, 19, 93.75, 179
2, 0, 0.0136, 14562.4225, 9, 19, 100, 179
2, 0, 0.0121, 14562.4346, 9, 19, 106.25, 179
2, 0, 0.0135, 14562.4482, 9, 19, 112.5, 179
2, 0, 0.0124, 14562.460500000001, 9, 19, 118.75, 179
2, 0, 0.0127, 14562.4732, 9, 19, 125, 179
2, 0, 0.0129, 14562.4861, 9, 19, 131.25, 179
2, 0, 0.0129, 14562.499, 9, 19, 137.5, 179
2, 0, 0.0129, 14562.512, 9, 19, 143.75, 179
2, 0, 0.0131, 14562.525000000001, 9, 19, 150, 179
2, 0, 0.0123, 14562.5373, 9, 19, 156.25, 179
2, 0, 0.0122, 14562.549500000001, 9, 19, 162.5, 179
2, 0, 0.0125, 14562.562000000002, 9, 19, 168.75, 179
2, 0, 0.0125, 14562.574400000001, 9, 19, 175, 179
2, 0, 0.0136, 14562.588, 9, 19, 181.25, 179
2, 0, 0.0135, 14562.6015, 9, 19, 187.5, 179
2, 0, 0.0125, 14562.614000000001, 9, 19, 193.75, 179
2, 0, 0.0121, 14562.626100000001, 9, 19, 200, 179
2, 0, 0.0122, 14562.6383, 9, 19, 206.25, 179
2, 0, 0.0132, 14562.651600000001, 9, 19, 212.5, 179
2, 0, 0.013, 14562.6646, 9, 19, 218.75, 179
2, 0, 0.015, 14562.6796, 9, 19, 225, 179
2, 0, 0.0173, 14562.6969, 9, 19, 231.25, 179
2, 0, 0.0135, 14562.7104, 9, 19, 237.5, 179
2, 0, 0.0184, 14562.7288, 9, 19, 243.75, 179
2, 0, 0.0132, 14562.7421, 9, 19, 250, 179
2, 0, 0.0157, 14562.7578, 9, 19, 400, 179
2, 0, 0.0129, 14562.7706, 9, 19, 600, 179
2, 0, 0.0131, 14562.7837, 9, 19, 800, 179
2, 0, 0.0936, 14562.8773, 9, 20, 0, 180
2, 0, 0.0121, 14562.8894, 9, 20, 6.25, 180
2, 0, 0.0119, 14562.901300000001, 9, 20, 12.5, 180
2, 0, 0.0122, 14562.913400000001, 9, 20, 18.75, 180
2, 0, 0.0125, 14562.9259, 9, 20, 25, 180
2, 0, 0.0129, 14562.938900000001, 9, 20, 31.25, 180
2, 0, 0.0124, 14562.9512, 9, 20, 37.5, 180
2, 0, 0.0122, 14562.9634, 9, 20, 43.75, 180
2, 0, 0.0118, 14562.9752, 9, 20, 50, 180
2, 0, 0.0129, 14562.9881, 9, 20, 56.25, 180
2, 0, 0.0127, 14563.000800000002, 9, 20, 62.5, 180
2, 0, 0.0144, 14563.015200000002, 9, 20, 68.75, 180
2, 0, 0.0147, 14563.029900000001, 9, 20, 75, 180
2, 0, 0.0122, 14563.0421, 9, 20, 81.25, 180
2, 0, 0.0133, 14563.055400000001, 9, 20, 87.5, 180
2, 0, 0.0135, 14563.0689, 9, 20, 93.75, 180
2, 0, 0.013, 14563.081900000001, 9, 20, 100, 180
2, 0, 0.0138, 14563.095700000002, 9, 20, 106.25, 180
2, 0, 0.0368, 14563.1325, 9, 20, 112.5, 180
2, 0, 0.0379, 14563.170399999999, 9, 20, 118.75, 180
2, 0, 0.0283, 14563.1988, 9, 20, 125, 180
2, 0, 0.018, 14563.2168, 9, 20, 131.25, 180
2, 0, 0.0156, 14563.2325, 9, 20, 137.5, 180
2, 0, 0.0157, 14563.2482, 9, 20, 143.75, 180
2, 0, 0.0159, 14563.2641, 9, 20, 150, 180
2, 0, 0.0171, 14563.281200000001, 9, 20, 156.25, 180
2, 0, 0.0125, 14563.2937, 9, 20, 162.5, 180
2, 0, 0.0128, 14563.306400000001, 9, 20, 168.75, 180
2, 0, 0.0152, 14563.3217, 9, 20, 175, 180
2, 0, 0.0128, 14563.3344, 9, 20, 181.25, 180
2, 0, 0.0135, 14563.348, 9, 20, 187.5, 180
2, 0, 0.0167, 14563.3647, 9, 20, 193.75, 180
2, 0, 0.0128, 14563.3775, 9, 20, 200, 180
2, 0, 0.0124, 14563.3899, 9, 20, 206.25, 180
2, 0, 0.0166, 14563.406500000001, 9, 20, 212.5, 180
2, 0, 0.0127, 14563.4192, 9, 20, 218.75, 180
2, 0, 0.0142, 14563.433400000002, 9, 20, 225, 180
2, 0, 0.0172, 14563.4506, 9, 20, 231.25, 180
2, 0, 0.0123, 14563.4629, 9, 20, 237.5, 180
2, 0, 0.0122, 14563.4751, 9, 20, 243.75, 180
2, 0, 0.0148, 14563.4898, 9, 20, 250, 180
2, 0, 0.0124, 14563.5022, 9, 20, 400, 180
2, 0, 0.013, 14563.515200000002, 9, 20, 600, 180
2, 0, 0.016, 14563.531200000001, 9, 20, 800, 180
2, 1, 0.0078, 14563.539, 10, 1, 0, 181
2, 0.9321, 0.0134, 14563.5524, 10, 1, 6.25, 181
2, 0.865, 0.0126, 14563.565, 10, 1, 12.5, 181
2, 0.7989, 0.0129, 14563.5778, 10, 1, 18.75, 181
2, 0.7336, 0.0177, 14563.5955, 10, 1, 25, 181
2, 0.6693, 0.0184, 14563.6139, 10, 1, 31.25, 181
2, 0.6057, 0.0134, 14563.6273, 10, 1, 37.5, 181
2, 0.543, 0.0126, 14563.6399, 10, 1, 43.75, 181
2, 0.4811, 0.0127, 14563.6527, 10, 1, 50, 181
2, 0.42, 0.0116, 14563.6643, 10, 1, 56.25, 181
2, 0.3597, 0.0115, 14563.6758, 10, 1, 62.5, 181
2, 0.3001, 0.012, 14563.6878, 10, 1, 68.75, 181
2, 0.2414, 0.0132, 14563.7011, 10, 1, 75, 181
2, 0.1833, 0.0123, 14563.7133, 10, 1, 81.25, 181
2, 0.126, 0.0118, 14563.7252, 10, 1, 87.5, 181
2, 0.0693, 0.0102, 14563.7353, 10, 1, 93.75, 181
2, 0.0134, 0.0101, 14563.7454, 10, 1, 100, 181
2, 0, 0.0085, 14563.7539, 10, 1, 106.25, 181
2, 0, 0.0084, 14563.7623, 10, 1, 112.5, 181
2, 0, 0.0082, 14563.7705, 10, 1, 118.75, 181
2, 0, 0.008, 14563.778600000001, 10, 1, 125, 181
2, 0, 0.0092, 14563.7878, 10, 1, 131.25, 181
2, 0, 0.0097, 14563.7975, 10, 1, 137.5, 181
2, 0, 0.0082, 14563.8057, 10, 1, 143.75, 181
2, 0, 0.008, 14563.8137, 10, 1, 150, 181
2, 0, 0.0085, 14563.822100000001, 10, 1, 156.25, 181
2, 0, 0.0094, 14563.831600000001, 10, 1, 162.5, 181
2, 0, 0.008, 14563.8396, 10, 1, 168.75, 181
2, 0, 0.0082, 14563.8478, 10, 1, 175, 181
2, 0, 0.0079, 14563.855800000001, 10, 1, 181.25, 181
2, 0, 0.0081, 14563.8639, 10, 1, 187.5, 181
2, 0, 0.0092, 14563.8731, 10, 1, 193.75, 181
2, 0, 0.0086, 14563.881700000002, 10, 1, 200, 181
2, 0, 0.0082, 14563.8899, 10, 1, 206.25, 181
2, 0, 0.0083, 14563.8983, 10, 1, 212.5, 181
2, 0, 0.0087, 14563.907, 10, 1, 218.75, 181
2, 0, 0.0084, 14563.915400000002, 10, 1, 225, 181
2, 0, 0.0083, 14563.9237, 10, 1, 231.25, 181
2, 0, 0.0082, 14563.9319, 10, 1, 237.5, 181
2, 0, 0.0087, 14563.940600000002, 10, 1, 243.75, 181
2, 0, 0.0081, 14563.9487, 10, 1, 250, 181
2, 0, 0.0082, 14563.9568, 10, 1, 400, 181
2, 0, 0.0091, 14563.9659, 10, 1, 600, 181
2, 0, 0.0103, 14563.976200000001, 10, 1, 800, 181
2, 0.711, 0.0231, 14563.9993, 10, 2, 0, 182
2, 0.6208, 0.0187, 14564.018, 10, 2, 6.25, 182
2, 0.5772, 0.0126, 14564.0306, 10, 2, 12.5, 182
2, 0.5529, 0.0158, 14564.0464, 10, 2, 18.75, 182
2, 0.528, 0.0479, 14564.0943, 10, 2, 25, 182
2, 0.4934, 0.0348, 14564.1291, 10, 2, 31.25, 182
2, 0.4595, 0.0376, 14564.166700000002, 10, 2, 37.5, 182
2, 0.4351, 0.0232, 14564.189900000001, 10, 2, 43.75, 182
102, 0.4109, 0.0304, 14564.2203, 10, 2, 50, 182
102, 0.3869, 0.0263, 14564.2466, 10, 2, 56.25, 182
2, 0.3632, 0.0323, 14564.278900000001, 10, 2, 62.5, 182
2, 0.3397, 0.0231, 14564.302, 10, 2, 68.75, 182
2, 0.3164, 0.0281, 14564.330000000002, 10, 2, 75, 182
2, 0.3018, 0.0256, 14564.3556, 10, 2, 81.25, 182
2, 0.2881, 0.0297, 14564.385300000002, 10, 2, 87.5, 182
2, 0.2744, 0.0224, 14564.4077, 10, 2, 93.75, 182
2, 0.2609, 0.0234, 14564.431100000002, 10, 2, 100, 182
2, 0.2475, 0.0237, 14564.4548, 10, 2, 106.25, 182
2, 0.2284, 0.033, 14564.487700000001, 10, 2, 112.5, 182
102, 0.2096, 0.0237, 14564.5114, 10, 2, 118.75, 182
2, 0.1962, 0.0243, 14564.535800000001, 10, 2, 125, 182
2, 0.1751, 0.0266, 14564.5624, 10, 2, 131.25, 182
102, 0.1392, 0.0258, 14564.5881, 10, 2, 137.5, 182
102, 0.1036, 0.0219, 14564.61, 10, 2, 143.75, 182
2, 0.0682, 0.022, 14564.6321, 10, 2, 150, 182
2, 0.0331, 0.0229, 14564.655, 10, 2, 156.25, 182
2, 0, 0.0113, 14564.6662, 10, 2, 162.5, 182
2, 0, 0.0085, 14564.6748, 10, 2, 168.75, 182
2, 0, 0.0081, 14564.6829, 10, 2, 175, 182
2, 0, 0.0081, 14564.691, 10, 2, 181.25, 182
2, 0, 0.0083, 14564.6992, 10, 2, 187.5, 182
2, 0, 0.0086, 14564.7078, 10, 2, 193.75, 182
2, 0, 0.0086, 14564.716400000001, 10, 2, 200, 182
2, 0, 0.0081, 14564.7245, 10, 2, 206.25, 182
2, 0, 0.0102, 14564.7347, 10, 2, 212.5, 182
2, 0, 0.0094, 14564.744200000001, 10, 2, 218.75, 182
2, 0, 0.0089, 14564.753100000002, 10, 2, 225, 182
2, 0, 0.009, 14564.762, 10, 2, 231.25, 182
2, 0, 0.0082, 14564.7703, 10, 2, 237.5, 182
2, 0, 0.0082, 14564.7784, 10, 2, 243.75, 182
2, 0, 0.0088, 14564.7873, 10, 2, 250, 182
2, 0, 0.0084, 14564.7957, 10, 2, 400, 182
2, 0, 0.0084, 14564.804100000001, 10, 2, 600, 182
2, 0, 0.0085, 14564.8125, 10, 2, 800, 182
2, 0.5756, 0.0291, 14564.8417, 10, 3, 0, 183
2, 0.534, 0.0202, 14564.8619, 10, 3, 6.25, 183
2, 0.5092, 0.018, 14564.8799, 10, 3, 12.5, 183
2, 0.494, 0.0406, 14564.9205, 10, 3, 18.75, 183
102, 0.4793, 0.0603, 14564.9809, 10, 3, 25, 183
2, 0.4646, 0.0655, 14565.0464, 10, 3, 31.25, 183
2, 0.4439, 0.035, 14565.0814, 10, 3, 37.5, 183
2, 0.3946, 0.0572, 14565.1386, 10, 3, 43.75, 183
2, 0.3646, 0.0471, 14565.1856, 10, 3, 50, 183
2, 0.3376, 0.0373, 14565.2229, 10, 3, 56.25, 183
102, 0.3147, 0.0284, 14565.2513, 10, 3, 62.5, 183
2, 0.2944, 0.0339, 14565.2852, 10, 3, 68.75, 183
102, 0.2743, 0.0323, 14565.317500000001, 10, 3, 75, 183
102, 0.2544, 0.0438, 14565.3613, 10, 3, 81.25, 183
2, 0.2346, 0.0329, 14565.3942, 10, 3, 87.5, 183
2, 0.215, 0.0433, 14565.4375, 10, 3, 93.75, 183
102, 0.1956, 0.0288, 14565.4663, 10, 3, 100, 183
102, 0.1763, 0.0327, 14565.499, 10, 3, 106.25, 183
102, 0.1572, 0.0327, 14565.5317, 10, 3, 112.5, 183
102, 0.1382, 0.0281, 14565.559799999999, 10, 3, 118.75, 183
2, 0.1194, 0.034, 14565.5938, 10, 3, 125, 183
2, 0.1007, 0.0388, 14565.6326, 10, 3, 131.25, 183
2, 0.0822, 0.0266, 14565.6592, 10, 3, 137.5, 183
102, 0.0639, 0.0826, 14565.7418, 10, 3, 143.75, 183
2, 0.0457, 0.0229, 14565.7647, 10, 3, 150, 183
2, 0.0162, 0.032, 14565.7967, 10, 3, 156.25, 183
2, 0, 0.0159, 14565.812600000001, 10, 3, 162.5, 183
2, 0, 0.0086, 14565.8213, 10, 3, 168.75, 183
2, 0, 0.0085, 14565.8297, 10, 3, 175, 183
2, 0, 0.0095, 14565.8393, 10, 3, 181.25, 183
2, 0, 0.0091, 14565.848300000001, 10, 3, 187.5, 183
2, 0, 0.009, 14565.8573, 10, 3, 193.75, 183
2, 0, 0.0087, 14565.866, 10, 3, 200, 183
2, 0, 0.009, 14565.875, 10, 3, 206.25, 183
2, 0, 0.01, 14565.885, 10, 3, 212.5, 183
2, 0, 0.0093, 14565.894400000001, 10, 3, 218.75, 183
2, 0, 0.009, 14565.9033, 10, 3, 225, 183
2, 0, 0.009, 14565.9123, 10, 3, 231.25, 183
2, 0, 0.009, 14565.9213, 10, 3, 237.5, 183
2, 0, 0.0084, 14565.929800000002, 10, 3, 243.75, 183
2, 0, 0.0086, 14565.9384, 10, 3, 250, 183
2, 0, 0.0089, 14565.947400000001, 10, 3, 400, 183
2, 0, 0.0089, 14565.956300000002, 10, 3, 600, 183
2, 0, 0.0086, 14565.964800000002, 10, 3, 800, 183
2, 0.4172, 0.0706, 14566.0355, 10, 4, 0, 184
2, 0.3906, 0.0409, 14566.0763, 10, 4, 6.25, 184
2, 0.3764, 0.0519, 14566.1283, 10, 4, 12.5, 184
2, 0.367, 0.074, 14566.2023, 10, 4, 18.75, 184
2, 0.3583, 0.0729, 14566.2752, 10, 4, 25, 184
2, 0.3486, 0.1017, 14566.3769, 10, 4, 31.25, 184
2, 0.3332, 0.0744, 14566.4513, 10, 4, 37.5, 184
2, 0.322, 0.0952, 14566.5465, 10, 4, 43.75, 184
2, 0.3151, 0.1079, 14566.6545, 10, 4, 50, 184
2, 0.3081, 0.0781, 14566.7326, 10, 4, 56.25, 184
3, 0.294, 0.0886, 14566.8212, 10, 4, 62.5, 184
2, 0.2807, 0.0864, 14566.9076, 10, 4, 68.75, 184
102, 0.2697, 0.0973, 14567.0049, 10, 4, 75, 184
2, 0.2616, 0.0918, 14567.0968, 10, 4, 81.25, 184
102, 0.2536, 0.087, 14567.1838, 10, 4, 87.5, 184
2, 0.2457, 0.0832, 14567.267, 10, 4, 93.75, 184
102, 0.2378, 0.0871, 14567.3541, 10, 4, 100, 184
2, 0.2299, 0.117, 14567.4711, 10, 4, 106.25, 184
2, 0.2221, 0.1013, 14567.572400000001, 10, 4, 112.5, 184
2, 0.2147, 0.1028, 14567.675200000001, 10, 4, 118.75, 184
2, 0.2079, 0.1204, 14567.795600000001, 10, 4, 125, 184
102, 0.201, 0.1088, 14567.9044, 10, 4, 131.25, 184
2, 0.1943, 0.1312, 14568.0356, 10, 4, 137.5, 184
102, 0.1875, 0.0845, 14568.1201, 10, 4, 143.75, 184
2, 0.1816, 0.1047, 14568.2248, 10, 4, 150, 184
